"","date1","Alipur..Delhi...DPCC","Anand.Vihar..Delhi...DPCC","Ashok.Vihar..Delhi...DPCC","Aya.Nagar..Delhi...IMD","Bawana..Delhi...DPCC","Burari.Crossing..Delhi...IMD","CRRI.Mathura.Road..Delhi...IMD","DTU..Delhi...CPCB","Dr..Karni.Singh.Shooting.Range..Delhi...DPCC","Dwarka.Sector.8..Delhi...DPCC","East.Arjun.Nagar..Delhi...CPCB","IGI.Airport..T3...Delhi...IMD","IHBAS..Dilshad.Garden..Delhi...CPCB","ITO..Delhi...CPCB","Jahangirpuri..Delhi...DPCC","Jawaharlal.Nehru.Stadium..Delhi...DPCC","Lodhi.Road..Delhi...IMD","Major.Dhyan.Chand.National.Stadium..Delhi...DPCC","Mandir.Marg..Delhi...DPCC","Mundka..Delhi...DPCC","NSIT.Dwarka..Delhi...CPCB","Najafgarh..Delhi...DPCC","Narela..Delhi...DPCC","Nehru.Nagar..Delhi...DPCC","North.Campus..DU..Delhi...IMD","Okhla.Phase.2..Delhi...DPCC","Patparganj..Delhi...DPCC","Punjabi.Bagh..Delhi...DPCC","Pusa..Delhi...DPCC","Pusa..Delhi...IMD","R.K.Puram..Delhi...DPCC","Rohini..Delhi...DPCC","Shadipur..Delhi...CPCB","Sirifort..Delhi...CPCB","Sonia.Vihar..Delhi...DPCC","Sri.Aurobindo.Marg..Delhi...DPCC","Vivek.Vihar..Delhi...DPCC","Wazirpur..Delhi...DPCC"
"1","26-09-2019 00:00",1.1442620194011,1.02,0.82,1.4474442843179,1.1,1.05745032967454,1.01206377798422,0.49,0.95,0.97,2.47,1.32324657848725,0.67,1.32618727883607,0.65,1.73,1.37431920112942,0.78,1.53,1.53,1.33,1.28904006065465,1.15,0.97,1.27271557918854,0.68,2.05,0.6,2.02,1.42572522827642,1.35,1.8,1.05,0.11,1.15,4.12,1.3,1.33
"2","26-09-2019 01:00",1.19434821189868,1.5,1.02,1.50742018789787,1.23,1.02842533140629,1.05395323823026,0.53,1.2,0.65,2.73,1.26114811751674,0.56,1.30604905163855,0.47,1.38,1.19551092685291,0.57,1.33,1.75,0.98,1.20360127887606,1.35,1.1,1.15336208663987,0.68,2.25,0.55,1.43,1.23227984059087,0.93,1.78,1.05,0.12,0.85,5.1,1.62,1.53
"3","26-09-2019 02:00",1.32049482100855,1.85,1.3,1.6588574535733,1.32,1.21220206508967,1.33859610973344,0.72,1.25,0.98,3.19,1.45520846347169,0.64,1.60363804277675,0.53,2.2,1.68802242409481,0.8,1.77,1.45,1.19,1.39741029247891,1.38,1.32,1.23423618647356,1.05,2.55,0.53,2,1.45918985678793,1.73,1.68,0.81,0.1,1.05,4.72,2.17,1.7
"4","26-09-2019 03:00",1.31623182180224,1.9,1.12,1.74715389183489,1.48,1.22675536229325,1.34716160573187,0.69,1.22,0.95,3.39,1.52007075132328,0.82,1.63702008439896,0.55,2.2,1.70963307741827,0.93,1.15,1.65,1.28,1.47816571688709,1.12,1.37,1.32328487100211,1,2.58,0.43,2.45,1.55491523574633,2.23,2.22,0.8,0.04,1.02,5.3,2.1,1.7
"5","26-09-2019 04:00",1.36974413981105,1.9,1.1,1.93081536345283,1.28,1.24454385707599,1.4832435445593,0.7,1.75,1.12,3.32,1.69903031175959,1.14,1.79207919514288,0.47,2.38,1.88093465784873,1.08,1.9,1.83,1.44,1.61602533847894,1.27,1.52,1.71310156614956,1.07,2.73,0.45,2.75,1.9037640876031,2.1,1.97,1.41,0.04,1.02,5.75,1.7,1.7
"6","26-09-2019 05:00",1.45110095996043,1.7,1.02,1.91978582278284,1.18,1.43577581747097,1.35096594127139,0.39,1.25,1.15,3.2,1.71918652671956,1.06,1.75111233601779,1,2.27,1.84610502842825,1.25,1.93,2.43,1.69,1.67573250998061,1.4,1.45,1.58408274642237,0.85,2.17,0.9,2.12,1.72375875628168,1.9,2.3,1.34,0.04,1.62,5.7,1.62,1.92
"7","26-09-2019 06:00",1.56460393300901,2,1.53,2.02019650680525,1.08,1.62319434596345,1.45980538325365,0.41,1.48,0.93,3.1,1.76595827841988,1.21,1.8766105979544,1.07,2.35,1.93352608994,1.27,1.9,1.95,1.64,1.71905246288112,1.52,1.6,1.74378866251317,0.9,2.55,0.92,2.58,1.92133898647566,2.2,2.5,1.4,0.06,1.8,5.98,2.35,2.1
"8","26-09-2019 07:00",1.85000726223063,2.15,1.43,2.25785497797505,1.77,1.88510465914271,1.70165255252445,0.48,1.65,1.4,3.59,2.04830696620506,1.38,2.18683642283067,1.38,2.98,2.36237022059593,1.65,2.38,2.1,1.49,1.94490686127507,1.8,1.75,2.00922757391875,1.18,2.67,0.8,3.68,2.35700466215751,2.48,2.85,1.4,0.02,1.98,6.17,2.4,2.73
"9","26-09-2019 08:00",1.87999474287627,2.3,1.35,2.22133963991186,2.12,1.87172040379708,1.79638277034587,0.53,1.68,1.18,3.74,1.99334106364473,1.53,2.11286606477922,1.6,2.73,2.20203690161495,1.4,2.23,2.45,1.73,1.97217758138922,1.8,1.65,2.02020093611117,1.57,2.77,1.15,3.23,2.26065002577203,2.55,2.95,1.59,0.06,2.02,5.78,1.95,2.17
"10","26-09-2019 09:00",1.6947903129879,2.52,1.35,2.1099068295605,2.05,1.69485019920145,1.63834610611784,0.69,1.77,1.35,3.43,1.90263500409688,1.33,2.04662692465159,1.3,2.25,1.95254284398699,1.58,2.05,2,1.25,1.80457834260474,1.48,1.48,1.94513872348294,1.38,2.6,0.7,3.25,2.18611458105758,2.67,2.53,1.49,0.04,1.53,5.78,2.3,2.07
"11","26-09-2019 10:00",1.74300301932662,2.33,1.48,1.93669042960467,1.9,1.58354910054239,1.36489093736829,1.09,1.75,1.2,3.32,1.74577019858206,1.4,1.92288627095747,1.05,2.35,1.90154268963877,1.47,2.23,2.1,1.33,1.7072461840421,1.85,0.8,1.66603809856752,1.12,2.35,0.82,2.67,1.91636989742697,2.07,2.27,1.22,0.07,1.17,5.12,2.2,2.17
"12","26-09-2019 11:00",1.60900257847466,1.88,1.75,1.94620177510051,1.62,1.48047532073592,1.51464071886813,0.77,1.45,1.1,3.21,1.76289020550857,0.94,1.7777339210914,0.77,2.65,2.02184020153878,1.23,2.15,1.82,1.53,1.69331266301172,1.8,1.15,1.72980311920603,1.38,1.78,0.95,3.3,2.05594266701552,1.93,1.82,1.2,0.06,0.97,5.25,2.67,2.05
"13","26-09-2019 12:00",1.60315673193957,2.6,1.38,1.9525426103965,1.8,1.49825895997218,1.35276067030492,1.03,1.18,1.45,3.02,1.82088930550054,1.02,1.87057249777294,0.85,2.72,2.08899495947763,1.55,1.92,1.65,1.4,1.70897193257945,1.55,0.93,1.69311639207454,1.08,2.14289819589439,0.93,3.15,1.99450215482728,2.2,2.12,1.17,0.05,1.65,5.22,2.55,1.83
"14","26-09-2019 13:00",1.73622582159378,2.85,1.52,1.98895278562069,1.78,1.62001197486001,1.62105928483528,1.12,1.52,1.62,3.46,1.87377386554342,1.03,1.91983201012568,1.07,2.52,1.97723348293178,1.05,1.88,1.35,1.89,1.84749084573963,1.8,1.5,1.72424417914877,1.4,2.7,0.93,3.17,2.02196482003022,2.23,2.1,1.18,0.03,1.4,4.6,3.28,2.07
"15","26-09-2019 14:00",1.89273223563286,2.23,1.75,2.15662421127691,2.2,1.87164874578455,1.62990414626704,0.96,1.75,1.68,3.97,2.04242948540934,1.28,2.04281535115367,1.3,2.72,2.14731924812867,1.35,2.08,1.9,1.8,1.99579939576249,1.8,1.42,2.04636611795107,1.32,2.33,1.07,3.7,2.34923790168027,2.4,2.75,1.51,0.04,1.95,5.08,2.33,2.4
"16","26-09-2019 15:00",1.90359379592027,2.47,1.58,2.13850100634369,2.25,1.86599082474353,1.65181850487396,0.81,1.75,1.57,3.67,1.98375268220559,1.45,2.15592179188079,1.6,2.95,2.29154991423621,1.63,2.45,1.68,1.97,1.98063130486951,1.95,1.27,1.9717539797443,1.4,2.6,0.8,3.1,2.22078383620716,2.3,2.5,1.56,0.03,1.62,5.15,2.4,2.3
"17","26-09-2019 16:00",1.63678964945302,1.83,1.73,1.97597330822432,1.77,1.69997027326215,1.426937232035,0.58,1.45,1.38,3.25,1.82700990427365,1.3,1.83214183413274,1.2,2.3,1.86574635339968,1.3,1.77,2,1.61,1.78970043243924,1.52,1.18,1.90446010371424,1.15,2.18,0.72,3.15,2.11114278977924,2.35,2.27,1.49,0.04,1.32,5.25,2.55,2.45
"18","26-09-2019 17:00",1.53830518114825,1.75,1.4,1.69566496678385,1.95,1.52708805962043,1.2768407238419,0.72,1.3,1.15,3.44,1.54760110288722,0.84,1.69002321954598,1.15,2.23,1.72001070867269,1.08,1.75,1.52,1.38,1.55315046578945,1.48,0.82,1.51514635204028,1.15,2.27,0.62,2.25,1.68574026179429,2.08,2.23,1.15,0.05,1.45,4.28,1.92,2.05
"19","26-09-2019 18:00",1.23611316279707,0.93,0.82,1.44340997775187,1.2,1.17123809024024,1.22630892438418,0.5,0.82,0.93,3.3,1.30127860257243,0.79,1.37187903873837,0.7,1.75,1.39188739805753,0.77,1.05,1.75,1.04,1.28083076118815,1.27,1.12,1.35855271721314,1.2,1.8,0.53,1.77,1.40440614582107,1.7,1.73,1.22,0.11,1.32,3.85,1.95,1.82
"20","26-09-2019 19:00",1.1278340016397,0.97,0.83,1.33034974435632,1.05,0.997800952828591,0.896807957754581,0.69,0.75,0.97,2.78,1.22994061774715,0.46,1.21981943004693,0.55,1.65,1.25839314507084,0.68,0.9,1.77,1.18,1.22114349221806,1.15,0.65,1.16576308265429,0.68,1.88,0.48,1.97,1.29681846428777,1.52,1.72,0.89,0.11,0.98,3.73,1.47,1.32
"21","26-09-2019 20:00",0.907703880052898,0.75,0.52,1.08715157435493,0.82,0.853025341982533,0.845231387710826,0.33,0.6,0.78,2.57,0.963797833539629,0.19,0.989812957570369,0.7,1.42,1.05940142684872,0.42,0.77,1.15,0.89,0.932774091418008,1,0.75,0.781570038118619,0.72,1.62,0.47,0.68,0.788893204841914,0.88,1.4,0.73,0.13,0.88,3.23,1.18,1.3
"22","26-09-2019 21:00",0.998009101002756,0.95,1.02,1.36938120383608,0.62,0.947091715464139,1.17705358594761,0.63,0.82,0.93,2.76,1.20705051036852,0.34,1.24077954728584,0.35,1.98,1.42332614111348,0.52,0.82,1.05,0.84,1.09482477856164,1,1,1.06356435143855,1.15,2.25,0.3,1.95,1.22457410238847,0.93,1.48,0.8,0.13,1.05,4.2,1.7,1.35
"23","26-09-2019 22:00",1.67337005972421,2.62,1.58,2.11812352911519,1.2,1.70585220521485,1.63364492134581,0.56,1.67,1.05,4.15,1.91808262541564,1.42,2.15686733139704,0.92,2.7,2.15565450639328,1.25,1.98,1.9,1.57,1.85726375031162,1.62,1.7,2.16414454316932,1.1,3.23,0.85,4.35,2.5230128124754,2.5,2.12,1.56,0.02,1.42,5.38,2.7,2.6
"24","26-09-2019 23:00",2.03786448866094,2.75,1.92,2.22539842753442,2.12,2.06216998709781,1.61648425562828,0.66,1.55,1.4,3.91,2.06139132945286,1.58,2.19450961246724,1.65,3,2.29206960065281,1.18,2.53,2.62,1.66,2.06434393986192,1.95,1.45,2.25896052715175,1.12,3.15,0.88,3.72,2.53011451671572,2.7,3.33,1.78,0.01,1.9,5.38,2.45,2.43
"25","27-09-2019 00:00",1.86806244435966,2.02,1.8,2.19452171638089,2.08,1.90492943244355,1.62736402480563,0.4,1.55,1.38,3.73,2.03241237770239,1.54,2.13491409224423,1.38,2.58,2.09866190768389,1.2,2.7,2.62,1.74,2.01743410663586,1.73,1.5,2.10443099692331,1.23,3.15,1.05,3.53,2.40811843908662,2.75,2.98,1.56,0.05,1.65,5.42,2.62,2.4
"26","27-09-2019 01:00",1.72615619578119,2.38,1.88,2.12491931367784,1.7,1.80937883251903,1.51389957662214,0.48,1.68,1.2,3.53,1.94356244006777,0.93,2.03087490372712,1.17,2.75,2.13109547086452,1.07,2.5,2.3,1.49,1.89384202597012,1.38,1.45,2.19863495178288,0.95,3.1,0.97,3.45,2.41652887812015,2.5,3.45,1.84,0.06,1.4,5.45,2.12,2.35
"27","27-09-2019 02:00",1.61585600541921,1.6,1.75,2.02188489075092,1.2,1.59821150587665,1.38287820649462,0.42,1.55,1.25,3.14,1.8317427920048,1,1.8004453957655,1,2.15,1.78240911030472,1.1,1.88,2,1.75,1.77984805743946,1.68,1.27,1.87964615218949,0.95,2.6,0.9,2.8,2.03380060151651,2.32,2.6,1.58,0.04,1.4,5.82,2.55,1.98
"28","27-09-2019 03:00",1.48191102737546,0.95,1.6,1.7854212232576,1.43,1.47235020531604,1.16280655852227,1.15,1.05,1,3.41,1.58662767753378,0.92,1.55378417458823,0.8,1.53,1.33592427996555,0.82,1.6,1.72,1.35,1.55247083484765,1.25,0.55,1.55937803282572,1.12,2.2,0.62,2.57,1.75448730908539,2.12,2.47,1.14,0.09,1.43,5.6,2.52,1.98
"29","27-09-2019 04:00",1.42400076221912,1.88,1.7,1.89900067662792,1.27,1.48430702620784,1.46438435274078,0.82,1.23,0.98,3.5,1.68429836212869,0.8,1.86378493320588,0.65,2.15,1.78726764768574,1.15,1.9,1.62,1.3,1.6205355719954,1.08,1.38,1.72360682632028,1.18,2.85,0.57,3.02,1.98192131857623,2.58,2.3,1.19,0.05,1.05,5.45,2.52,2.2
"30","27-09-2019 05:00",1.49221353978039,1.5,1.58,1.82091987282937,1.38,1.45062242341084,1.29270677262266,0.97,1.2,1.3,3.98,1.67183970475205,0.97,1.75127950061611,0.93,2.2,1.70310465718934,0.83,1.73,1.57,1.4,1.61747775859152,1.35,0.92,1.70664841986845,1.05,2.75,0.6,2.6,1.86390272856405,2.38,2.2,1.38,0.07,1,4.98,2.67,1.6
"31","27-09-2019 06:00",1.45643557203723,1.55,1.43,1.78613535672372,1.52,1.41794508693264,1.1835500606286,0.77,1.25,1.18,3.53,1.6399490544947,0.81,1.68725708883373,0.65,2.12,1.64456349873092,0.93,1.7,1.3,1.4,1.5765857206025,1.35,0.57,1.70607259972191,1,2.45,0.65,3.12,1.95121698335478,1.95,2.2,1.28,0.03,1.3,5,2.7,2.15
"32","27-09-2019 07:00",1.54774992843036,1.88,1.95,1.8976248721569,1.35,1.55752598195899,1.39865606186911,1.29,1.3,1.12,3.7,1.71479499012062,1.08,1.84467482025516,0.6,2.33,1.83421463124934,1.15,1.62,1.6,1.21,1.63325524849235,1.3,0.9,1.69139574502976,1.25,2.55,0.72,3.38,2.01263336040912,2.2,2.28,1.08,0.07,1.75,5.22,2.5,1.95
"33","27-09-2019 08:00",1.64446488791602,1.62,2.02,1.94560167293368,1.62,1.58061747345876,1.41692483164711,1.12,1.17,1.42,3.57,1.8015676576181,0.92,1.83697193332075,0.75,2.25,1.82616493310642,1.2,1.57,1.3,1.62,1.73260308482925,1.55,1.2,1.57256582547207,1.15,2.6,0.88,3.22,1.91504672520761,2.05,2.75,0.91,0.05,1.4,5.3,2.6,2
"34","27-09-2019 09:00",1.60174327944511,1.55,1.58,1.77956492284423,1.77,1.4054920947485,1.26921107243025,1.24,1.12,1.25,3.47,1.60223990986433,0.88,1.61310155234079,0.63,2.25,1.68787829745485,0.83,1.35,1.28,1.14,1.51328245745606,1.7,0.75,1.38160599032688,1.15,2.3,0.78,2.25,1.57485164952667,1.77,2.48,0.99,0.03,1.87,5.2,2.6,1.5
"35","27-09-2019 10:00",1.4366800589258,1.43,1.6,1.71477907007739,1.43,1.26823206632992,1.25531857022437,1.37,1.18,1.18,2.77,1.51936308259488,0.69,1.51796338188272,0.42,2,1.58634381380316,1.1,1.2,1.1,1.2,1.41416197352755,1.5,0.78,1.21607480777595,1.2,1.95,0.77,1.9,1.38536951517717,1.33,2.12,0.9,0.06,2,5.32,2.25,1.27
"36","27-09-2019 11:00",1.42057423175094,1.4,1.65,1.67444253202307,1.48,1.30421598923341,1.3638108728279,1.05,1.12,1.32,2.86,1.50100138657057,0.79,1.50756297635549,0.53,1.23,1.22120637519387,1.1,1.4,0.73,1.22,1.40490371965707,1.5,0.75,1.24496288695563,1.7,2,0.55,1.9,1.41272710220793,1.5,2.2,0.91,0.06,1.62,5.1,2.27,1.6
"37","27-09-2019 12:00",1.43790304524518,2.1,1.68,1.77502351718048,1.38,1.29993703214441,1.38684846298346,1.23,1.23,1.43,2.68,1.62884758901301,1.05,1.52950382469311,0.28,2.48,1.82390105332476,0.87,1.38,1.07,1.18,1.48768363265028,1.55,1.2,1.47147883337476,1.2,1.68,0.8,2.2,1.61302354510865,1.77,1.52,1.2,0.07,2.02,4.95,2.67,1.5
"38","27-09-2019 13:00",1.72204769778419,2.73,2.2,1.97385355991892,1.98,1.59805420853647,1.5890780180105,0.97,1.4,1.12,3.92,1.73640263033713,1.13,1.94190264983023,0.47,2.55,2.01855495066831,1.35,1.68,1.62,1.08,1.66214837984677,1.8,1.4,1.61905904167635,1.37,2.12,0.75,2.38,1.81016450230594,2.55,2.33,1.13,0.04,1.38,5.45,2.83,2.33
"39","27-09-2019 14:00",2.03626626985735,2.9,1.95,2.30361884469378,2,1.90398056381513,1.75732875272823,1.35,1.78,1.55,4.43,2.10312504269908,1.36,2.28258051164823,1.17,3.17,2.44557112053915,1.4,2.27,1.93,1.15,1.96386648618166,2.05,1.83,1.98019227901787,1.15,2.95,1,3.57,2.32916603061221,2.88,2.88,1.29,0.07,1.48,5.9,3.05,2.45
"40","27-09-2019 15:00",2.06873451959343,2.38,1.8,2.20464923385144,2.22,1.91820483671136,1.74578964321787,1.07,1.55,1.6,4.3,2.06667959571442,1.39,2.20352098659665,1.33,3.15,2.37058697420728,1.25,2.38,2.03,1.67,2.03200184702402,2.25,1.5,2.10750289868116,1.45,2.95,0.88,3.9,2.45882964071928,2.42,2.7,1.51,0.05,1.55,5.1,3.12,2.55
"41","27-09-2019 16:00",1.90154623475636,2.1,2.08,2.08516152416176,2.12,1.79874031712977,1.56527467821632,0.87,1.6,1.38,3.88,1.90846293114967,1.23,1.97342041123043,1.1,2.77,2.12346109148547,1.1,1.85,2.05,1.6,1.88765578594167,2.05,1.6,1.93591955908875,1.07,2.58,0.88,3.02,2.13482294256957,2.48,2.55,1.52,0.04,1.7,5.27,3,2.15
"42","27-09-2019 17:00",1.64263568512726,2.12,1.62,1.84838625063287,1.88,1.62156735189229,1.43485995704868,1.11,1.5,1.1,3.4,1.67222125008554,1,1.75982712049805,0.93,2.23,1.79041288205796,1.05,1.55,1.77,1.39,1.68000108107211,1.43,1.48,1.70193740076422,1.07,2.23,0.55,3.27,1.99030825436163,2.23,2.55,1.12,0.05,1.5,4.7,2.67,2.38
"43","27-09-2019 18:00",1.33940513177167,1.68,1.02,1.78618867392777,1.7,1.25394434847091,1.45050764838127,1.1,1.23,0.95,3.1,1.54927765227041,0.99,1.58023854653357,0.62,2.07,1.67702322097716,1.05,1.6,1.55,1.42,1.5027548415695,1.05,1.4,1.40312362226701,1.32,1.82,0.62,2.18,1.58032795972377,1.52,2.15,1.11,0.03,1.3,5.5,1.92,1.77
"44","27-09-2019 19:00",1.18341946445874,1.38,0.95,1.42988987955905,1.3,1.15542859117802,1.06730720189565,0.59,0.82,0.77,2.47,1.26802127919001,0.96,1.35545868110014,0.62,1.85,1.46062030955169,0.85,1.77,1.72,1.3,1.27993097010957,1.12,1.23,1.28133531389332,0.68,1.62,0.53,1.55,1.36966287051159,0.9,1.75,1.21,0.07,1.47,4.05,1.4,1.77
"45","27-09-2019 20:00",1.16311863530899,1.3,1.28,1.49948949775892,1.07,1.18174421379365,1.17436037801835,0.53,0.92,0.73,2.4,1.26336065492581,0.74,1.35664455302896,0.68,1.83,1.42654819869693,0.7,1.38,1.6,0.95,1.21002192258086,1.1,1.1,1.06464306754101,0.98,2.3,0.45,1.12,1.14239353305816,1.35,1.82,0.87,0.09,1.28,4.88,1.68,1.65
"46","27-09-2019 21:00",1.328112639288,1.65,1.23,1.64310353121926,1.25,1.29067325685846,1.3152286413342,0.57,1.15,0.78,2.95,1.40357162619946,0.82,1.58807976414442,0.75,1.88,1.54754426534159,0.93,1.65,1.48,1.14,1.35195354871854,1.4,1.25,1.32063301723398,1.1,2.48,0.53,1.88,1.47109025102449,1.05,1.8,1.11,0.08,1.35,5,2.25,1.92
"47","27-09-2019 22:00",1.33367428423996,1.12,1.25,1.50396127271024,1.35,1.32629406568127,1.03748822179978,0.5,0.68,0.9,2.79,1.34481708076819,0.79,1.37116820558595,0.95,1.4,1.2425943387566,0.75,1.62,1.62,1.18,1.32239738137673,1.43,1.12,1.30948458312641,0.7,1.93,0.62,1.55,1.38769947213079,1.52,1.88,1.14,0.1,1.45,4.53,1.6,1.9
"48","27-09-2019 23:00",1.25757222250274,1.55,1,1.49353309946663,1.23,1.17915835240613,1.14684274412882,0.48,0.72,0.93,2.63,1.29762464201161,0.67,1.33327901772316,0.8,1.65,1.34294731100587,0.7,1.27,1.75,1.15,1.28151333666165,1.3,1.23,1.08612452458868,0.9,2.12,0.4,1,1.12307322421012,1.5,2.22,0.93,0.16,1,4.7,1.35,1.82
"49","28-09-2019 00:00",1.14296074584722,1.7,1.08,1.41253878474467,0.93,1.0526868226934,1.1255611234237,0.43,1.2,0.73,2.38,1.17547759756149,0.69,1.34733076550905,0.53,1.68,1.33643657133248,0.7,1.12,1.35,1.1,1.16195326156518,1.28,1.07,1.02316331412384,0.88,2.52,0.45,0.47,0.963345654158501,1.1,1.8,1.08,0.11,1.03,4.38,2,1.55
"50","28-09-2019 01:00",1.12689113927644,0.78,1.02,1.22493909456888,0.95,1.03484419551007,0.940746887773911,0.64,0.65,1.02,2.72,1.14654489329888,0.6,1.2061300479156,0.47,1.48,1.16558717142303,0.53,1,1.48,1.25,1.20433266891947,1.05,0.95,1.12474542685709,0.72,2.08,0.43,0.93,1.09011674820412,2.12,2.23,1.02,0.15,1.05,2.88,2,1.32
"51","28-09-2019 02:00",1.06551818308763,0.6,1.32,1.19464552603689,0.97,0.990232061970143,0.774032960549736,0.74,0.62,0.97,2.24,1.06929655545165,0.55,1.07157424721748,0.35,1.38,1.06916473546882,0.62,0.85,1.5,1.01,1.06608325212034,1.12,0.45,0.781427086446109,0.62,1.67,0.4,0.45,0.779794364938651,1.15,1.75,0.66,0.17,1.18,3.65,1.83,1.43
"52","28-09-2019 03:00",0.928979601859625,0.55,1.05,1.23782468215361,0.77,0.9279229464476,0.819544411073992,0.73,0.7,0.65,2.25,1.05263667193106,0.37,1.07295661817629,0.42,1.25,1.007732128761,0.55,1.05,0.75,0.91,0.991087104426145,0.85,0.35,0.926207868255187,0.78,1.85,0.42,0.85,0.943296469837063,1.5,1.33,0.8,0.14,0.95,4.32,1.7,1.4
"53","28-09-2019 04:00",0.978952441905767,0.65,1,1.24959486661353,0.97,0.929386410166212,0.797421383099601,0.69,0.62,0.93,2.08,1.13452282034995,0.41,1.04884908609852,0.35,1.3,1.03297376983493,0.6,0.93,1.3,0.96,1.07089292238955,0.93,0.38,1.01026090997917,0.73,1.58,0.35,1.77,1.15304264179637,0.95,1.45,0.76,0.11,1.12,4.05,1.73,1.42
"54","28-09-2019 05:00",0.941615421354566,0.53,0.95,1.0238924725912,0.85,0.874617783629103,0.811295660451498,0.7,0.5,0.95,2.2,0.944695756926959,0.39,1.01079269987368,0.35,1.18,0.933830119881428,0.57,0.88,1.02,0.87,0.9,0.95,0.35,0.756747963058375,0.95,1.7,0.3,0.52,0.759500780980844,1.27,1.55,0.64,0.12,1.07,2.75,1.77,1.3
"55","28-09-2019 06:00",0.970263708915414,0.45,0.75,1.24048426829987,1,0.796100806124518,0.794149312812279,0.73,0.5,1.02,1.73,1.10434873961742,0.35,0.896928053418377,0.3,1.07,0.903520915741057,0.57,0.83,0.7,0.83,1.05,1.08,0.47,0.811959093434478,0.78,1.22,0.38,0.97,0.865855659684923,1.05,1.75,0.67,0.11,0.93,4.72,1.15,1.2
"56","28-09-2019 07:00",0.950924941467918,0.35,1.05,1.29114177372606,0.78,0.986705222229075,1.04874973979327,0.66,0.88,0.83,1.63,1.08299336300608,0.73,1.09633601872586,0.6,0.88,0.912715387036474,0.92,0.82,0.57,0.7,0.82,0.9,0.68,0.809388303461491,1.25,1.62,0.3,0.8,0.847904714874492,0.75,1.52,0.72,0.07,1.57,4.85,2.22,1.18
"57","28-09-2019 08:00",1.33410841419321,1.65,1.43,1.73543228902502,1.18,1.22437384626716,1.50968937640588,0.91,1.38,1.05,2.85,1.52190702983318,0.83,1.6772264129662,0.42,2.67,1.9757758413054,1.07,1.45,0.55,1.14,1.5,1.35,1.57,1.35511861782713,1.23,2.45,0.53,2.08,1.52826614145342,2.35,1.8,0.96,0.07,1.43,4.97,2.75,1.32
"58","28-09-2019 09:00",1.8212260989184,1.9,2.1,1.98826863812952,2.05,1.69946697637657,1.48015759401218,1.47,1.52,1.48,3.14,1.84271266602082,0.97,1.79789243764254,0.9,2.55,1.96256093171854,1.1,1.65,1.3,1.55,1.88,1.8,1.27,1.58068403936813,1.18,2.35,0.93,2.98,1.89567942926106,2.73,2.7,0.85,0.08,1.38,5.12,2.85,2.3
"59","28-09-2019 10:00",1.80546931976504,1.52,1.8,1.95881682828278,2.1,1.63422395766705,1.49085840505595,1.22,1.48,1.5,3.62,1.83098256802443,1.11,1.86163788530798,0.93,2.67,2.05722458077453,1.32,1.78,1.7,1.62,2.58,1.95,1.4,1.67031600060645,1.15,2.12,0.97,3,1.95180796461207,2.07,2.35,1.14,0.05,1.68,4.65,2.35,2.03
"60","28-09-2019 11:00",1.8487280857745,1.28,1.77,1.99561432871169,1.92,1.73623281093962,1.47481692568743,1.48,1.27,1.62,3.06,1.87101070860771,1.14,1.73563437647022,1.23,2.27,1.80458622441625,1.12,1.5,2.07,1.72,2.9,1.85,1.07,1.6902472623812,1.42,2.33,0.8,3.2,1.9780464452475,2.1,2.65,1.1,0.07,1.47,5.05,2.5,2.4
"61","28-09-2019 12:00",1.97289716546992,2.33,2.3,2.21366061400451,2.02,1.89030426461198,1.8696650610718,1.58,2.05,1.65,4.37,2.03554416583462,1.24,2.09279238616548,1.07,2.6,2.12639892977774,1.15,1.88,1.9,1.73,2.23,1.9,2.0620520926448,1.80856675053415,1.65,2.65,0.98,3.55,2.18369485738124,2.02,2.78,1.12,0.11,1.65,5.12,3.22,2.4
"62","28-09-2019 13:00",2.03360726500706,2.77,2.38,2.27860747835906,2.02,2.03245762193798,1.81393665131117,1.49,1.75,1.57,4.81,2.09848054375641,1.49,2.40117622528713,0.95,2.92,2.3212853979541,1.5,2.48,1.6,1.48,2.48,1.85,1.2,2.06935917813889,1.7,3.1,1.18,3.12,2.3250617324861,2.88,2.82,1.54,0.07,2.38,5.22,4,2.5
"63","28-09-2019 14:00",1.96147752821659,2.58,2.33,2.41706616972936,1.88,1.87782762881544,1.93339877702939,1.61,2.02,1.82,4.99,2.22593101641977,1.52,2.28146141028076,0.65,2.83,2.31564928635167,1.25,1.95,1.77,1.47,2.1,1.7,2.23247982117772,2.12293350904742,1.58,2.88,1.2,3.47,2.37819854491152,2.92,3.03,1.58,0.07,1.78,6.08,3.2,2.42
"64","28-09-2019 15:00",2.14866943360553,2.77,1.9,2.45975938065279,2.15,2.04948063405675,1.93604670544775,1.44,1.88,1.85,4.15,2.29718210108092,1.67,2.37347949513176,1.43,3.27,2.60366332431828,1.55,2.25,2,1.79,2.9,2,2.41964687351193,2.31310756850635,1.5,3.08,1.2,3.77,2.57696344074639,3.08,3.35,1.79,0.08,1.57,5.62,2.8,2.62
